,ENST00000465088 - FAP,,ENST00000620220 - CYP3A7-CYP3A51P,ENST00000638274 - GLDC,,,ENST00000418675 - NRP1,ENST00000338010 - ZNF385A,ENST00000575919 - SLC52A1
,ENST00000418546 - AC058791.1,,ENST00000438425 - GSTA7P,ENST00000571425 - GCGR,,,ENST00000560312 - ALDH1A2,ENST00000370855 - SLC44A5,ENST00000495882 - GAL3ST4
,ENST00000532774 - SLFN13,,ENST00000477751 - ITIH2,ENST00000567373 - PLCG2,,,ENST00000530298 - NTRK1,ENST00000453881 - THEM5,ENST00000469887 - CYP3A5
,ENST00000585513 - IL11,,ENST00000423153 - RP11-101E14.3,ENST00000471600 - RAP1GAP,,,ENST00000497902 - CP,ENST00000532448 - OVOL1,ENST00000441339 - MYEOV
,ENST00000259056 - GALNT5,,ENST00000479115 - MST1,ENST00000404453 - INPP5J,,,ENST00000550678 - LINC02388,ENST00000467107 - PSORS1C1,ENST00000502971 - PTPN13
,ENST00000338920 - PRRC2C,,ENST00000425558 - SPP2,ENST00000372539 - CLDN19,,,ENST00000515261 - PDLIM3,ENST00000525887 - TRIM29,ENST00000462475 - COL7A1
,ENST00000463335 - ANTXR1,,ENST00000603312 - AKR1C3,ENST00000471161 - TMEM139,,,ENST00000556638 - AKAP6,ENST00000447257 - LINC01698,ENST00000505700 - HOXC-AS1
,ENST00000229758 - FBXO5,,ENST00000635451 - LINC01714,ENST00000261740 - TRPV4,,,ENST00000375323 - APOA1,ENST00000621795 - PLPP2,ENST00000340940 - KLRG2
,ENST00000519170 - MCM4,,ENST00000466771 - PTGR1,ENST00000268720 - CPNE7,,,ENST00000625114 - RP11-243M5.3,ENST00000566564 - MMP2,ENST00000360144 - FGFR2
,ENST00000475774 - RECK,,ENST00000580678 - CYB5A,ENST00000418134 - LINC02532,,,ENST00000419926 - RP13-143G15.4,ENST00000555238 - NUMB,ENST00000453839 - PAPOLG
,ENST00000563330 - ARHGAP11A,,ENST00000380586 - ADRA1A,ENST00000556856 - FLVCR2,,,ENST00000488655 - LRMDA,ENST00000611132 - VPS36,ENST00000397570 - IRF7
,ENST00000505019 - ZGRF1,,ENST00000404436 - CHI3L1,ENST00000517959 - CLN8-AS1,,,ENST00000523829 - TMEM71,ENST00000381730 - RCL1,ENST00000539731 - ZNF185
,ENST00000393896 - ACLY,,ENST00000373077 - SGK2,ENST00000424319 - NOX4,,,ENST00000587399 - ALPK2,ENST00000262958 - GNA15,ENST00000555760 - HOPX
,ENST00000434623 - PALM2AKAP2,,ENST00000567711 - ACSM3,ENST00000477149 - RAB17,,,ENST00000565848 - NR4A1,ENST00000615459 - RSPO1,ENST00000350526 - PAX3
,ENST00000541058 - CAND1,,ENST00000373995 - A1CF,ENST00000636475 - PCCA,,,ENST00000460652 - NEBL,ENST00000552855 - KRT73,ENST00000623760 - CTA-280A3.2
,ENST00000265087 - STC2,,ENST00000461727 - ESPN,ENST00000618894 - HNF1B,,,ENST00000511291 - RP11-161D15.3,ENST00000436503 - IL17RC,ENST00000504194 - RGS12
,ENST00000526913 - KNL1,,ENST00000619708 - CYP39A1,ENST00000396890 - IL32,,,ENST00000315087 - ST8SIA5,ENST00000471847 - ARHGEF5,ENST00000611132 - VPS36
,ENST00000566733 - RP1-140K8.5,,ENST00000358769 - PBLD,ENST00000639639 - GLDC,,,ENST00000509333 - PDLIM5,ENST00000380853 - TTC39B,ENST00000559988 - DUOXA1
,ENST00000507249 - PLK4,,ENST00000433777 - APOC3,ENST00000453522 - missing,,,ENST00000593463 - LTBP4,ENST00000486728 - TNFRSF18,ENST00000606802 - RP4-734G22.3
,ENST00000548937 - NUBPL,,ENST00000495765 - AZGP1,ENST00000560081 - RHCG,,,ENST00000298049 - EEF1A2,ENST00000583874 - ANXA8,ENST00000550308 - CYP4F12
,ENST00000449797 - SPIRE1,,ENST00000525328 - GUCY2EP,ENST00000567533 - RP11-90P13.1,,,ENST00000299598 - PKD1L2,ENST00000583327 - ITGB4,ENST00000250366 - nan
,ENST00000508421 - CENPK,,ENST00000446246 - CHN2-AS1,ENST00000565118 - ABCC6P1,,,ENST00000587758 - TNNT1,ENST00000464323 - TFAP2A,ENST00000594808 - PHLDB3
,ENST00000611795 - SCFD2,,ENST00000527165 - GPT,ENST00000498593 - DMKN,,,ENST00000435576 - TRABD2B,ENST00000329773 - MRGPRX2,ENST00000389039 - DUOX2
,ENST00000512629 - RAI14,,ENST00000614442 - EPS8L2,ENST00000567431 - RGL3,,,ENST00000370889 - TNNI3K,ENST00000532197 - NECTIN1,ENST00000397388 - AJUBA
,ENST00000521059 - PTK2,,ENST00000485894 - ITIH4,ENST00000369406 - HMGCS2,,,ENST00000404537 - OBSL1,ENST00000401068 - RSPO1,ENST00000414158 - ARHGAP40
,ENST00000409681 - POLR1A,,ENST00000477015 - BDH1,ENST00000559661 - EXOC3L4,,,ENST00000589931 - TXNL1,ENST00000562787 - CENPT,ENST00000359362 - EDARADD
,ENST00000529482 - TSSC2,,ENST00000551871 - ASPG,ENST00000292408 - FGFR4,,,ENST00000497019 - NTRK1,ENST00000324823 - ZNF185,ENST00000538686 - USP3
,ENST00000529223 - NSD3,,ENST00000602143 - CLEC4M,ENST00000395738 - ADM2,,,ENST00000382512 - HTRA3,ENST00000533962 - ALDH3B2,ENST00000296799 - ARHGEF28
,ENST00000467549 - ROBO1,,ENST00000484844 - ITIH1,ENST00000616125 - SAMD11,,,ENST00000417621 - IGFBP3,ENST00000593859 - KLK1,ENST00000572045 - KREMEN2
,ENST00000521670 - NRG1,,ENST00000472961 - CFHR1,ENST00000267842 - SLC27A2,,,ENST00000576037 - MINK1,ENST00000411750 - CKMT1A,ENST00000595970 - LYPD3
,ENST00000494817 - ABHD10,,ENST00000467738 - ACOX2,ENST00000424901 - AKT2,,,ENST00000434655 - UBE2F,ENST00000567222 - ATP2C2,ENST00000353024 - TUFT1
,ENST00000589341 - APPBP2,,ENST00000478895 - FUOM,ENST00000633239 - ESPN,,,ENST00000361395 - ESRRG,ENST00000409351 - BCL11A,ENST00000311521 - DBI
,ENST00000580177 - PRR11,,ENST00000440286 - IKBKG,ENST00000461259 - CCDC146,,,ENST00000581373 - RPL17,ENST00000449589 - GAS5,ENST00000462538 - DMKN
,ENST00000350057 - MDM2,,ENST00000531251 - SLC27A3,ENST00000531899 - CDHR5,,,ENST00000496503 - MPP3,ENST00000590093 - PPL,ENST00000623893 - RAB7B
,ENST00000415536 - AC003092.1,,ENST00000534800 - HPX,ENST00000265310 - TRPV5,,,ENST00000502555 - SGCA,ENST00000481932 - SH3YL1,ENST00000351273 - ACP3
,ENST00000493378 - ARF4,,ENST00000378661 - OXER1,ENST00000462826 - TMEM176A,,,ENST00000373461 - VSTM2L,ENST00000604081 - HOXC-AS2,ENST00000418393 - AC004231.2
,ENST00000512866 - PGM3,,ENST00000559485 - missing,ENST00000579469 - SMIM6,,,ENST00000612955 - MTUS2,ENST00000305620 - KRT74,ENST00000374208 - CRYBG2
,ENST00000533775 - TSSC2,,ENST00000332374 - MT1H,ENST00000380419 - TUBAL3,,,ENST00000354124 - C1QTNF1,ENST00000370056 - VAV3,ENST00000497140 - S100A2
,ENST00000517806 - FBXO43,,ENST00000342550 - IL1RAP,ENST00000525445 - IRF7,,,ENST00000464690 - FSTL1,ENST00000549404 - PMEL,ENST00000588556 - PPL
,ENST00000455077 - SLC4A7,,ENST00000592383 - G6PC1,ENST00000616579 - TMPRSS4,,,ENST00000394626 - STEAP2,ENST00000476858 - APTX,ENST00000421923 - TMEM184A
,ENST00000576586 - PAFAH1B1,,ENST00000505626 - LINC01018,ENST00000519126 - TMPRSS4,,,ENST00000451324 - KCNT2,ENST00000531141 - CD44,ENST00000635112 - LINC01133
,ENST00000442714 - HDLBP,,ENST00000635350 - LINC01702,ENST00000458437 - POT1-AS1,,,ENST00000291294 - PTGIR,ENST00000553215 - EGLN3,ENST00000409212 - SH3BP4
,ENST00000493929 - RPSAP52,,ENST00000409740 - SLC3A1,ENST00000357639 - ENPP3,,,ENST00000586272 - ADAMTSL5,ENST00000539731 - ZNF185,ENST00000589374 - IMPA2
,ENST00000483413 - RAB11FIP2,,ENST00000367027 - HSD11B1,ENST00000368450 - SHC1,,,ENST00000395813 - CAST,ENST00000564579 - RABEP2,ENST00000450894 - ITGB4
,ENST00000621141 - CMKLR2,,ENST00000533150 - SULT1A2,ENST00000375326 - FBP1,,,ENST00000360256 - F8,ENST00000534755 - EPS8L2,ENST00000302964 - PYDC1
,ENST00000506186 - CCNG1,,ENST00000490966 - MST1,ENST00000541421 - SMLR1,,,ENST00000591224 - GIPR,ENST00000600229 - CRB3,ENST00000477251 - AZGP1
,ENST00000373723 - MRRF,,ENST00000440203 - MOGAT3,ENST00000409583 - ITGB6,,,ENST00000503995 - ARHGAP24,ENST00000356962 - ARG1,ENST00000479530 - PDZRN3
,ENST00000473462 - PCID2,,ENST00000435688 - CYP2D7,ENST00000255192 - BHMT2,,,ENST00000506113 - ABLIM3,ENST00000533069 - PKP3,ENST00000558467 - GCHFR
,ENST00000606521 - TBX18,,ENST00000433519 - POU6F2-AS1,ENST00000637104 - KIFBP,,,ENST00000489736 - CP,ENST00000583516 - ESRG,ENST00000304045 - KLK7
,ENST00000410113 - EVA1A,,ENST00000443553 - FGG,ENST00000567833 - PRSS8,,,ENST00000381573 - CD274,ENST00000510897 - LINC00964,ENST00000468746 - ALDH3A1
,ENST00000559761 - ANPEP,,ENST00000424390 - PRDX1,ENST00000344119 - ENTPD8,,,ENST00000561241 - TPM1-AS,ENST00000470179 - PGAP1,ENST00000436978 - PTPN13
,ENST00000209728 - CDC6,,ENST00000591968 - PEPD,ENST00000527945 - LINC00958,,,ENST00000608743 - PDZRN3-AS1,ENST00000461614 - EPHA2,ENST00000258411 - WNT10A
,ENST00000264205 - ECE1,,ENST00000579476 - SKAP1,ENST00000494959 - MYO7B,,,ENST00000589204 - ALPK2,ENST00000285979 - CYP2C18,ENST00000372815 - MYCL
,ENST00000497910 - CFAP69,,ENST00000634596 - RP11-469A15.2,ENST00000362096 - UTY,,,ENST00000525480 - TNNI3K,ENST00000473409 - ATG9B,ENST00000605952 - ATG9B
,ENST00000439724 - SMAD3,,ENST00000374832 - ALPL,ENST00000289388 - CATIP,,,ENST00000591466 - TTN-AS1,ENST00000331256 - ACP7,ENST00000425807 - COMP
,ENST00000469774 - GLS,,ENST00000493896 - ECHDC2,ENST00000544913 - HMGCS2,,,ENST00000498143 - USP54,ENST00000593253 - ABCA5,ENST00000436318 - MUC15
,ENST00000371432 - RUNX2,,ENST00000573428 - GCGR,ENST00000504048 - RP11-752D24.2,,,ENST00000571666 - CRYM,ENST00000341459 - SLC24A5,ENST00000491793 - PDZK1IP1
,ENST00000451895 - PSG4,,ENST00000534702 - GPT,ENST00000526530 - DERA,,,ENST00000331664 - PCARE,ENST00000511910 - MIB2,ENST00000460624 - PM20D1
,ENST00000395913 - AURKA,,ENST00000441599 - SHBG,ENST00000527020 - USH1C,,,ENST00000477514 - LINC02478,ENST00000621326 - DAPL1,ENST00000567674 - CDH3
,ENST00000532500 - CPNE7,,ENST00000477591 - STIMATE,ENST00000370879 - FRMD7,,,ENST00000595519 - TRPM4,ENST00000369931 - MFSD13A,ENST00000493693 - WFDC3
,ENST00000392062 - RHBDD1,,ENST00000304874 - ASL,ENST00000336600 - C6orf223,,,ENST00000259989 - FGFBP2,ENST00000368115 - FCER1A,ENST00000555238 - NUMB
,ENST00000228843 - RAD51AP1,,ENST00000449713 - LINC02575,ENST00000479861 - CFAP45,,,ENST00000368698 - S100A1,ENST00000263268 - MREG,ENST00000497089 - HOXA9
,ENST00000540251 - NEK2,,ENST00000530417 - CCDC198,ENST00000375747 - SYK,,,ENST00000371204 - CYP2J2,ENST00000358334 - MYOF,ENST00000337425 - SERPINA9
,ENST00000522995 - CEP170,,ENST00000378909 - ARID3C,ENST00000636559 - SMARCA2,,,ENST00000471481 - HACD1,ENST00000612632 - NPY4R,ENST00000244930 - SCGB2A1
,ENST00000494703 - SPART,,ENST00000574093 - TMEM105,ENST00000480289 - ATP6V1C2,,,ENST00000597040 - ZNF208,ENST00000504230 - LINC00958,ENST00000416219 - ATP2C2
,ENST00000518444 - LARP4,,ENST00000343433 - FYB2,ENST00000475536 - TMEM176A,,,ENST00000553753 - HNRNPC,ENST00000333244 - AHNAK2,ENST00000326152 - HSD11B2
,ENST00000475729 - PHC3,,ENST00000421581 - AC016768.1,ENST00000249504 - HOXD11,,,ENST00000252519 - ACE2,ENST00000394204 - GRB7,ENST00000489049 - PDCD4
,ENST00000554444 - TUBB3,,ENST00000491676 - KLHL6-AS1,ENST00000564570 - MAN2C1,,,ENST00000530096 - FEZ1,ENST00000527945 - LINC00958,ENST00000546577 - KRT5
,ENST00000395761 - CXCL1,,ENST00000464755 - nan,ENST00000398743 - PRAME,,,ENST00000544049 - KCNJ3,ENST00000592044 - EPS8L1,ENST00000567833 - PRSS8
,ENST00000495990 - TRABD2A,,ENST00000538466 - FYN,ENST00000333149 - TRIM50,,,ENST00000538224 - USP28,ENST00000582307 - RP11-408H20.3,ENST00000473183 - ESRP2
,ENST00000556102 - CDKN3,,ENST00000478432 - FMO5,ENST00000526464 - IL32,,,ENST00000570147 - LMAN1L,ENST00000397761 - PDLIM2,ENST00000600841 - NOTCH3
,ENST00000472007 - FKBP9,,ENST00000396973 - PCK2,ENST00000367136 - PM20D1,,,ENST00000457488 - DAPK2,ENST00000449285 - ZNF185,ENST00000617618 - NLRP1
,ENST00000258607 - CKAP2,,ENST00000545862 - SLC25A10,ENST00000575728 - ABCC6,,,ENST00000340634 - PAQR9,ENST00000540558 - RHBDL2,ENST00000486728 - TNFRSF18
,ENST00000259008 - BRIP1,,ENST00000501499 - LINC02453,ENST00000369981 - MYO6,,,ENST00000532372 - DKK3,ENST00000357943 - CCNE1,ENST00000590138 - IMPA2
,ENST00000527156 - LRRC8D,,ENST00000402119 - CYP4F11,ENST00000453453 - SNX17,,,ENST00000013222 - INMT,ENST00000268933 - EPN3,ENST00000525090 - BBOX1
,ENST00000626355 - missing,,ENST00000454506 - AZGP1P2,ENST00000635440 - SLC44A3-AS1,,,ENST00000585038 - MICAL3,ENST00000559913 - STARD5,ENST00000275815 - EPHA1
,ENST00000488455 - ZMYM1,,ENST00000467228 - SLC25A18,ENST00000467909 - SLC44A3,,,ENST00000513125 - TECRL,ENST00000590063 - KLC3,ENST00000359742 - GRIP1
,ENST00000508431 - FCHO2,,ENST00000467079 - ABCB4,ENST00000415431 - FBP1,,,ENST00000510720 - GATB,ENST00000451118 - WI2-85898F10.1,ENST00000449285 - ZNF185
,ENST00000224237 - VIM,,ENST00000479451 - BCHE,ENST00000568908 - ADGRG1,,,ENST00000297564 - COX6C,ENST00000518825 - CTNNA1,ENST00000531141 - CD44
,ENST00000405334 - EIF2AK2,,ENST00000477251 - AZGP1,ENST00000511575 - HOXC10,,,ENST00000290374 - GJD2,ENST00000396650 - C15orf48,ENST00000393997 - ELMO3
,ENST00000463166 - ZZZ3,,ENST00000638233 - GLDC,ENST00000255416 - MYBPH,,,ENST00000169293 - MASP1,ENST00000481476 - PTGES,ENST00000599736 - STAP2
,ENST00000508076 - TGFBI,,ENST00000466810 - ACOX2,ENST00000414017 - HLA-DMB,,,ENST00000534319 - HSPA8,ENST00000522671 - SDR16C5,ENST00000359396 - TRPV6
,ENST00000373482 - PBX3,,ENST00000593831 - CYP2B6,ENST00000155858 - TRPM5,,,ENST00000373231 - KCNK17,ENST00000600220 - ZNF544,ENST00000505162 - CTC-327F10.4
,ENST00000525241 - CD44,,ENST00000557904 - ANXA2,ENST00000433433 - LINC01159,,,ENST00000508111 - LINC01091,ENST00000447373 - NSA2P3,ENST00000394211 - GRB7
,ENST00000502252 - CORIN,,ENST00000562473 - QPRT,ENST00000509337 - DAB2,,,ENST00000556785 - EGLN3,ENST00000340940 - KLRG2,ENST00000372213 - MAT1A
,ENST00000286067 - missing,,ENST00000369325 - MAP3K7,ENST00000562320 - PLA2G4F,,,ENST00000341627 - TNFRSF12A,ENST00000427683 - EFNA4,ENST00000257247 - AHNAK
,ENST00000507191 - C5orf15,,ENST00000493331 - GSTA1,ENST00000303450 - HOXC9,,,ENST00000477226 - DES,ENST00000372990 - RHBDL2,ENST00000524802 - ANO9
,ENST00000570287 - TCF4,,ENST00000316099 - HNF4A,ENST00000420470 - ARHGEF38,,,ENST00000621316 - LINC00624,ENST00000580542 - ITGB4,ENST00000555649 - RP11-255G12.2
,ENST00000491331 - NABP1,,ENST00000564967 - QPRT,ENST00000301395 - GGT6,,,ENST00000639698 - HADH,ENST00000513317 - ACSL1,ENST00000250244 - AP1M2
,ENST00000494554 - KIFC1,,ENST00000380902 - SLC27A2,ENST00000427112 - USP40,,,ENST00000558077 - ALPK3,ENST00000393997 - ELMO3,ENST00000583327 - ITGB4
,ENST00000558098 - ZMYND11,,ENST00000551177 - ASPG,ENST00000471487 - ADGRF1,,,ENST00000367429 - CFH,ENST00000413830 - EPGN,ENST00000333244 - AHNAK2
,ENST00000523786 - LINC00968,,ENST00000454538 - RP11-563D10.1,ENST00000444393 - IL32,,,ENST00000485005 - NIN,ENST00000600841 - NOTCH3,ENST00000285979 - CYP2C18
,ENST00000523582 - TRPA1,,ENST00000585162 - APOH,ENST00000447756 - FAM107A,,,ENST00000494088 - SLMAP,ENST00000345988 - PPL,ENST00000391805 - KLK10
,ENST00000541864 - SLC12A4,,ENST00000446444 - UGT2B11,ENST00000377828 - missing,,,ENST00000503198 - HAND2-AS1,ENST00000357195 - BCL11B,ENST00000636430 - SERPINB8
,ENST00000417507 - PARPBP,,ENST00000561690 - HPR,ENST00000621767 - LHX1,,,ENST00000503759 - LOX,ENST00000336553 - FGFR2,ENST00000461300 - DMKN
,ENST00000392481 - RFC4,,ENST00000636459 - RP5-968D22.3,ENST00000349752 - GALNT14,,,ENST00000434770 - MLPH,ENST00000565858 - ESRP2,ENST00000333407 - FAM83F
,ENST00000503787 - GPX8,,ENST00000523852 - RP11-369E15.4,ENST00000493581 - AQP3,,,ENST00000555719 - SAMD4A,ENST00000544008 - MYEOV,ENST00000461287 - nan
,ENST00000519390 - LY6K,,ENST00000404366 - ACY1,ENST00000455942 - SLC22A18AS,,,ENST00000624095 - AQP7,ENST00000289166 - TENT5B,ENST00000595793 - KLK13
,ENST00000381352 - RASSF8,,ENST00000260930 - AOX1,ENST00000637025 - ABHD14A-ACY1,,,ENST00000512148 - CFI,ENST00000445327 - GRB7,ENST00000447767 - APCDD1L-DT
,ENST00000419090 - BZW1,,ENST00000533597 - ACAT1,ENST00000229447 - IYD,,,ENST00000306149 - CSDC2,ENST00000438567 - SLC5A9,ENST00000411750 - CKMT1A
,ENST00000638046 - ATP6AP2,,ENST00000576530 - TM4SF5,ENST00000358813 - CCL20,,,ENST00000422084 - AC006007.1,ENST00000395523 - PPT2,ENST00000422991 - COL7A1
,ENST00000264233 - POLQ,,ENST00000600621 - DPP9,ENST00000402921 - FMO1,,,ENST00000461473 - C6,ENST00000525837 - SLC37A2,ENST00000463614 - RAB25
,ENST00000492922 - LINC00960,,ENST00000360657 - SLC17A3,ENST00000609374 - missing,,,ENST00000480266 - ENG,ENST00000429942 - CRYBG2,ENST00000430170 - TMPRSS13
,ENST00000260383 - TUBGCP4,,ENST00000575023 - SLC47A1,ENST00000640791 - SCN2A,,,ENST00000503925 - ANK3,ENST00000534209 - SDR42E1,ENST00000423298 - NMRAL2P
,ENST00000476525 - BMPER,,ENST00000493574 - SLC39A5,ENST00000508233 - SPP1,,,ENST00000606726 - SYNPO2L-AS1,ENST00000230173 - ADGRG6,ENST00000356082 - LAMB3
,ENST00000435259 - C5orf24,,ENST00000638136 - ACY1,ENST00000338356 - CPM,,,ENST00000572003 - DHODH,ENST00000452675 - LINC02541,ENST00000473185 - CHI3L1
,ENST00000551286 - CNPY2,,ENST00000585470 - RP11-1151B14.2,ENST00000396356 - SOX6,,,ENST00000333634 - SH3BGR,ENST00000574154 - GGT6,ENST00000533069 - PKP3
,ENST00000456652 - MAP4K4,,ENST00000316694 - SHMT1,ENST00000371872 - SARDH,,,ENST00000459712 - LINC02478,ENST00000559241 - ACSBG1,ENST00000602456 - RP11-635N19.3
,ENST00000556652 - CTD-2207P18.2,,ENST00000367928 - VNN1,ENST00000373032 - PLA2G12B,,,ENST00000512055 - CPNE4,ENST00000433971 - TPRG1,ENST00000361277 - BNIPL
,ENST00000343276 - ASB7,,ENST00000510166 - ALB,ENST00000380069 - EXOC3L4,,,ENST00000376332 - CHRDL2,ENST00000446481 - UGT1A6,ENST00000564579 - RABEP2
,ENST00000521812 - MEG3,,ENST00000563098 - RP11-252E2.2,ENST00000349748 - CAPN3,,,ENST00000634374 - EFEMP1,ENST00000525090 - BBOX1,ENST00000370268 - ZNF185
,ENST00000260648 - PREPL,,ENST00000509471 - ADH4,ENST00000412277 - INPP5J,,,ENST00000572105 - ACTG1,ENST00000512158 - CXCL14,ENST00000498907 - CEBPA
,ENST00000307407 - CXCL8,,ENST00000518800 - MTFR1,ENST00000527113 - LMNTD2-AS1,,,ENST00000447850 - CASZ1,ENST00000523677 - C1orf210,ENST00000324823 - ZNF185
,ENST00000409829 - ANTXR1,,ENST00000512441 - SMIM14,ENST00000395145 - CLDN3,,,ENST00000358400 - missing,ENST00000304045 - KLK7,ENST00000494431 - SYT8
,ENST00000476387 - COL1A1,,ENST00000571425 - GCGR,ENST00000506445 - GRAMD2B,,,ENST00000458204 - ELN,ENST00000296129 - CDCP1,ENST00000601052 - IGFL2
,ENST00000561304 - ZEB1,,ENST00000474287 - TF,ENST00000494349 - TMEM176A,,,ENST00000354968 - MYL4,ENST00000616024 - RSBN1,ENST00000156476 - KLK13
,ENST00000509416 - RP11-123O22.1,,ENST00000513234 - RP11-434D9.1,ENST00000636330 - ESPN,,,ENST00000289734 - ANK1,ENST00000503457 - PALLD,ENST00000493245 - CA9
,ENST00000312783 - AURKA,,ENST00000361710 - APOL3,ENST00000504310 - SPP1,,,ENST00000411861 - H19,ENST00000565314 - ADGRG1,ENST00000566774 - ESRP2
,ENST00000476507 - DPH5,,ENST00000468936 - C4B,ENST00000628412 - XPC-AS1,,,ENST00000544145 - GMPR,ENST00000381436 - GPR12,ENST00000555479 - AJUBA
,ENST00000592699 - FECH,,ENST00000299540 - AMD1P4,ENST00000616694 - CCL15-CCL14,,,ENST00000557990 - MAN2A2,ENST00000562057 - SPINT1,ENST00000565314 - ADGRG1
,ENST00000423956 - RAD50,,ENST00000421606 - CES1P1,ENST00000429755 - HOXB-AS3,,,ENST00000498313 - TSPAN32,ENST00000584025 - ITGB4,ENST00000593980 - AC006262.6
,ENST00000529073 - CCDC90B,,ENST00000583343 - TMEM220-AS1,ENST00000266397 - ERP27,,,ENST00000555019 - ASB2,ENST00000524802 - ANO9,ENST00000396782 - LTB4R
,ENST00000558170 - ZEB2,,ENST00000614533 - LINC01517,ENST00000392177 - EZR,,,ENST00000529694 - KCNJ5,ENST00000421923 - TMEM184A,ENST00000599795 - nan
,ENST00000530200 - MTMR9,,ENST00000615168 - RP11-390F4.3,ENST00000396172 - DDX39B,,,ENST00000406039 - MAST4,ENST00000473183 - ESRP2,ENST00000489919 - PDZK1IP1
,ENST00000511200 - LINC01085,,ENST00000315938 - GDPD4,ENST00000622297 - RHBG,,,ENST00000588934 - EIF3K,ENST00000409327 - CYP27C1,ENST00000494030 - OVOL2
,ENST00000402934 - LTBP1,,ENST00000445440 - MTND5P1,ENST00000614547 - CDH5,,,ENST00000452550 - SH3BGR,ENST00000319349 - ETV4,ENST00000611023 - IGSF9
,ENST00000473702 - TIPARP,,ENST00000470365 - C4A,ENST00000529550 - IL32,,,ENST00000534507 - IL32,ENST00000598170 - AC006262.6,ENST00000490266 - PGLYRP4
,ENST00000490689 - SHOX2,,ENST00000303697 - DCDC1,ENST00000296695 - SPINK1,,,ENST00000367387 - LHX9,ENST00000463614 - RAB25,ENST00000368115 - FCER1A
,ENST00000473691 - BRWD3,,ENST00000472447 - MTARC2,ENST00000304990 - COL4A3,,,,ENST00000543512 - ROCR,ENST00000344206 - MST1R
,ENST00000267868 - RAD51,,ENST00000549171 - AMDHD1,ENST00000340790 - PALM3,,,,ENST00000505231 - FHIP1A,ENST00000589986 - C19orf33
,ENST00000527035 - RP11-84A19.3,,ENST00000412658 - GGT1,ENST00000533667 - CTNND1,,,,ENST00000466059 - BOC,ENST00000466803 - HOOK1
,ENST00000394626 - STEAP2,,ENST00000462826 - TMEM176A,ENST00000338883 - MAP3K15,,,,ENST00000573514 - BICDL2,ENST00000460613 - TPRG1
,ENST00000369509 - VANGL1,,ENST00000574283 - GCGR,ENST00000567387 - ACSM3,,,,ENST00000318315 - C5orf46,ENST00000466061 - CYP3A5
,ENST00000394629 - STEAP2,,ENST00000538839 - ALDH4A1,ENST00000356113 - LIPC,,,,ENST00000468535 - TMEM184A,ENST00000417621 - IGFBP3
,ENST00000310645 - COL6A2,,ENST00000545058 - SLC6A12,ENST00000447234 - MUC20,,,,ENST00000575865 - TRPV3,ENST00000380173 - ALOX15B
,ENST00000566070 - RP11-426C22.4,,ENST00000011989 - CYP4F2,ENST00000286067 - missing,,,,ENST00000335790 - LMO1,ENST00000490176 - CASZ1
,ENST00000631253 - TBL1XR1,,ENST00000502854 - F12,ENST00000561251 - ZNF839,,,,ENST00000470294 - EFNA3,ENST00000529997 - SPTBN2
,ENST00000424703 - FSTL1,,ENST00000381036 - CD81,ENST00000420925 - MTMR14,,,,ENST00000546453 - KRT79,ENST00000342550 - IL1RAP
,ENST00000413769 - RBMXL1,,ENST00000640164 - GAMT,ENST00000548652 - IL32,,,,ENST00000504064 - TMEM154,ENST00000451750 - CYP4F12
,ENST00000469876 - NBPF3,,ENST00000490692 - PCSK9,ENST00000453118 - PRDM16-DT,,,,ENST00000583276 - ALOX12B,ENST00000396007 - SOX5
,ENST00000475896 - ABI3BP,,ENST00000597354 - CAPN12,ENST00000329597 - SERPINA5,,,,ENST00000603283 - MIR205HG,ENST00000436710 - LINC01503
,ENST00000392089 - GLB1L,,ENST00000483372 - ITIH4,ENST00000539749 - CLDN19,,,,ENST00000541714 - TJP3,ENST00000571240 - ALOX15B
,ENST00000559113 - ANXA2,,ENST00000441844 - RCL1,ENST00000531177 - CDHR5,,,,ENST00000617070 - RAB7B,ENST00000376945 - SOX21
,ENST00000554565 - BTBD7,,ENST00000439375 - DNAH14,ENST00000639318 - GLDC,,,,ENST00000592824 - EPS8L1,ENST00000513777 - FER
,ENST00000508896 - NSD1,,ENST00000552077 - TPCN1,ENST00000555169 - LGMN,,,,ENST00000504706 - UNC93A,ENST00000466059 - BOC
,ENST00000511116 - SMAD5,,ENST00000602229 - C3,ENST00000370647 - HOGA1,,,,ENST00000599795 - nan,ENST00000576826 - BICDL2
,ENST00000400266 - USP14,,ENST00000612794 - GPX2,ENST00000340958 - CLDN4,,,,ENST00000513599 - HELT,ENST00000530437 - LARGE2
,ENST00000446965 - PRR16,,ENST00000257408 - KLB,ENST00000312233 - GLIS1,,,,ENST00000557295 - LINC00640,ENST00000616558 - SYTL1
,ENST00000444119 - ODF2,,ENST00000585431 - nan,ENST00000397076 - SLC17A4,,,,ENST00000588986 - SERPINB5,ENST00000511910 - MIB2
,ENST00000580224 - NAPG,,ENST00000367485 - PRG4,ENST00000489937 - FGF1,,,,ENST00000600324 - STAP2,ENST00000473079 - EPHB3
,ENST00000504143 - FER,,ENST00000520507 - RIDA,ENST00000343245 - ATG5,,,,ENST00000414691 - ADTRP,ENST00000327564 - LRRC37B
,ENST00000284648 - OSCAR,,ENST00000590640 - SMUG1P1,ENST00000392114 - VIL1,,,,ENST00000461897 - COL4A6,ENST00000216180 - PNPLA3
