,logFC,AveExpr,t,P.Value,adj.P.Val,B,ensembl_transcript_id,gene_symbol,label,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
ENST00000613703,9.556284562898655,-2.5854281758701907,8.61376756219067,7.02196219662559e-15,1.8899136795312597e-11,23.19459623597099,ENST00000613703,ANXA8L1,ENST00000613703 - ANXA8L1,24.691904867111642,True,True,2,False,False,2
ENST00000319144,8.784382605452182,-2.188260469779223,8.604006147330754,7.440214797637546e-15,1.9757837605150395e-11,23.11447481144323,ENST00000319144,missing,ENST00000319144 - missing,24.64747086253478,True,True,2,False,False,2
ENST00000360428,9.024675375332349,-0.3393490787322755,8.5959647307597,7.803291391921305e-15,2.0449346491623664e-11,23.181332979775384,ENST00000360428,DSC3,ENST00000360428 - DSC3,24.613070190350175,True,True,2,False,False,2
ENST00000530069,9.286634609411,-2.6062951888316266,8.555712507949561,9.902794183174196e-15,2.561428449722171e-11,22.848630820429147,ENST00000530069,ALDH3B2,ENST00000530069 - ALDH3B2,24.38787093188782,True,True,2,False,False,2
ENST00000244926,8.315585903998244,-2.731057559087035,8.510614453878906,1.2927039709653311e-14,3.300803577965143e-11,22.516697308732926,ENST00000244926,SCGB1D2,ENST00000244926 - SCGB1D2,24.134270075631157,True,True,2,False,False,2
ENST00000252242,8.543267179391805,2.950584656421937,8.494340890571461,1.423025340339526e-14,3.587572973848886e-11,22.644478111281014,ENST00000252242,KRT5,ENST00000252242 - KRT5,24.050960100913095,True,True,2,False,False,2
ENST00000466011,8.678384499313749,-3.2819732342683876,8.491713079819654,1.4452595319571845e-14,3.5980819992723075e-11,22.398972671263877,ENST00000466011,KRT80,ENST00000466011 - KRT80,24.048035097428972,True,True,2,False,False,2
ENST00000448843,8.360562219689093,-2.1032020926972983,8.462922590370264,1.7126478885108627e-14,4.211126288434006e-11,22.299715843665933,ENST00000448843,ALOXE3,ENST00000448843 - ALOXE3,23.89070588407522,True,True,2,False,False,2
ENST00000307098,8.94657928880673,-1.7431088974717588,8.439150164224966,1.970040199644832e-14,4.784939346371495e-11,22.220299821845597,ENST00000307098,SPRR1B,ENST00000307098 - SPRR1B,23.762962673894354,True,True,2,False,False,2
ENST00000283303,9.382282116182509,-3.563241255907486,8.433982569362076,2.0308846204589132e-14,4.8355993690776897e-11,22.111185061733718,ENST00000283303,ADGRF4,ENST00000283303 - ADGRF4,23.752430937063274,True,True,2,False,False,2
ENST00000457326,8.639915935188402,-2.5235143722335294,8.433266950316264,2.0394562676487247e-14,4.8355993690776897e-11,22.123144698097946,ENST00000457326,CAPNS2,ENST00000457326 - CAPNS2,23.752430937063274,True,True,2,False,False,2
ENST00000339852,8.313882898073818,-0.553060827211343,8.386848608068114,2.6794410907726675e-14,6.269283277815522e-11,21.95833912800385,ENST00000339852,NCCRP1,ENST00000339852 - NCCRP1,23.49277398458182,True,True,2,False,False,2
ENST00000550823,9.063354563464948,-4.773918931984873,8.385101423479615,2.7070803344553535e-14,6.269283277815522e-11,21.770745686615427,ENST00000550823,KRT77,ENST00000550823 - KRT77,23.49277398458182,True,True,2,False,False,2
ENST00000393976,8.961372168568602,0.3157058832996856,8.373044784646689,2.905679220881308e-14,6.651867904667202e-11,21.930122692487647,ENST00000393976,KRT15,ENST00000393976 - KRT15,23.433538319788486,True,True,2,False,False,2
ENST00000434704,7.835867287165711,-1.7303491389181513,8.34492916925881,3.4267773881483045e-14,7.75565392372665e-11,21.63116026736953,ENST00000434704,DLX3,ENST00000434704 - DLX3,23.28001390700776,True,True,2,False,False,2
ENST00000547890,9.074293265986862,-3.473685307452287,8.31850777498261,4.0006285334730675e-14,8.952687443794348e-11,21.451711673145912,ENST00000547890,KRT5,ENST00000547890 - KRT5,23.13648226267102,True,True,2,False,False,2
ENST00000221730,9.399588962193246,-3.398338079162084,8.307887304964991,4.257312594595096e-14,9.421243557945856e-11,21.41727544510676,ENST00000221730,EPHX3,ENST00000221730 - EPHX3,23.085468930538326,True,True,2,False,False,2
ENST00000478648,7.446004167781059,-3.5908213310311954,8.299670305610631,4.4670658075713925e-14,9.776787127810592e-11,21.200806943490456,ENST00000478648,DMKN,ENST00000478648 - DMKN,23.048425107399293,True,True,2,False,False,2
ENST00000471786,7.947217668523123,-3.5188703396331404,8.295923227544893,4.566090982416538e-14,9.884892136999699e-11,21.231589295223316,ENST00000471786,DMKN,ENST00000471786 - DMKN,23.03742847815702,True,True,2,False,False,2
ENST00000377246,8.835973045695392,-1.2760087756788687,8.276652999790782,5.1108127912465696e-14,1.0933420875419941e-10,21.328756590253676,ENST00000377246,SCEL,ENST00000377246 - SCEL,22.936611789346404,True,True,2,False,False,2
ENST00000405535,10.194662586124675,-3.459526972940921,8.275007032235914,5.160225953674193e-14,1.0933420875419941e-10,21.279224452776422,ENST00000405535,TMEM79,ENST00000405535 - TMEM79,22.936611789346404,True,True,2,False,False,2
ENST00000252252,8.604832591347522,-0.7973799238592891,8.268919342902073,5.347137622365945e-14,1.1122406259851612e-10,21.294832923268388,ENST00000252252,KRT6B,ENST00000252252 - KRT6B,22.91947436724664,True,True,2,False,False,2
ENST00000498211,7.956442751429427,-3.4805148258861083,8.268472756953775,5.3611108369187245e-14,1.1122406259851612e-10,21.083842495373304,ENST00000498211,DMKN,ENST00000498211 - DMKN,22.91947436724664,True,True,2,False,False,2
ENST00000368780,9.075046773667049,-4.136350472349117,8.241198343056986,6.28686118336328e-14,1.278880894014324e-10,21.00833737658118,ENST00000368780,LCE2B,ENST00000368780 - LCE2B,22.77986553598476,True,True,2,False,False,2
ENST00000293502,7.531812518031271,-1.680211043607519,8.241037741109913,6.292757178102876e-14,1.278880894014324e-10,21.03594931268915,ENST00000293502,SDR9C7,ENST00000293502 - SDR9C7,22.77986553598476,True,True,2,False,False,2
ENST00000220420,9.501857695423631,-4.124674333979793,8.236122618487801,6.475878309659231e-14,1.302802807496556e-10,20.999189966806284,ENST00000220420,TGM5,ENST00000220420 - TGM5,22.76133298055158,True,True,2,False,False,2
ENST00000635956,4.371584863482863,4.170764700919114,8.232256264771125,6.623633248013531e-14,1.319202539473863e-10,21.12380739697314,ENST00000635956,KRT10,ENST00000635956 - KRT10,22.748823512668547,True,True,2,False,True,3
ENST00000382771,9.215043733511617,-0.9865188121167398,8.218594808319851,7.173013617758182e-14,1.4144756734598278e-10,21.028490497308,ENST00000382771,SERPINB5,ENST00000382771 - SERPINB5,22.679092016307063,True,True,2,False,False,2
ENST00000373362,7.5890463913076776,-1.0189313876535684,8.209975929471765,7.542630945770736e-14,1.472780034260171e-10,20.90954229507719,ENST00000373362,GJB3,ENST00000373362 - GJB3,22.63869913541,True,True,2,False,False,2
ENST00000298681,8.100975291357429,-3.552224090435806,8.182315966342538,8.861237257115178e-14,1.7134535723792249e-10,20.61992840072874,ENST00000298681,SLC39A2,ENST00000298681 - SLC39A2,22.48733996317243,True,True,2,False,False,2
ENST00000394072,8.718790735463177,-2.202278995011371,8.157588616591632,1.0232274227123546e-13,1.9595395468454694e-10,20.612447898399388,ENST00000394072,TNS4,ENST00000394072 - TNS4,22.353141409376093,True,True,2,False,False,2
ENST00000525469,7.319068929283183,-3.7113021353249054,8.120321370684056,1.2705709819004984e-13,2.4100432398209013e-10,20.2018495885634,ENST00000525469,CD44,ENST00000525469 - CD44,22.146206240764446,True,True,2,True,True,3
ENST00000349015,9.756525197446296,-3.5070795626242903,8.11521532818721,1.30878686672626e-13,2.459111746211342e-10,20.36477639707929,ENST00000349015,ALDH3B2,ENST00000349015 - ALDH3B2,22.1260507239767,True,True,2,False,False,2
ENST00000538112,8.999780810316032,-3.7012595545496616,8.105938018672003,1.3811627852334665e-13,2.570847357792604e-10,20.26106633383912,ENST00000538112,CERS3,ENST00000538112 - CERS3,22.081615374172774,True,True,2,False,False,2
ENST00000369230,8.096300467027913,-3.6561755630140755,8.100563355204308,1.4248943762075364e-13,2.6276899382569463e-10,20.163479424919146,ENST00000369230,PNLIPRP3,ENST00000369230 - PNLIPRP3,22.059745820199236,True,True,2,False,False,2
ENST00000458290,8.27668566261,-3.784263354922947,8.09300333709442,1.4887410567180673e-13,2.7202440486450516e-10,20.127782624251463,ENST00000458290,KRT15,ENST00000458290 - KRT15,22.025129329890923,True,True,2,False,False,2
ENST00000313234,9.755408540613429,-2.4729379272993337,8.081698655556005,1.5895425881905257e-13,2.861774552646064e-10,20.22845018237878,ENST00000313234,KRT80,ENST00000313234 - KRT80,21.974409024569283,True,True,2,False,False,2
ENST00000354600,8.546313476834056,-0.3375645519776081,8.081114035656666,1.5949357588328988e-13,2.861774552646064e-10,20.26186835531945,ENST00000354600,TP63,ENST00000354600 - TP63,21.974409024569283,True,True,2,False,False,2
ENST00000469964,8.130023014485383,-2.9339324767381183,8.070005816827322,1.7009283552465928e-13,3.024706221437883e-10,20.048941989229743,ENST00000469964,IL20RB,ENST00000469964 - IL20RB,21.91903696005384,True,True,2,True,False,2
ENST00000526161,8.798325607654169,-3.6724964105122697,8.067786598778719,1.7229263273652004e-13,3.036711016955907e-10,20.03728991429846,ENST00000526161,TRIM29,ENST00000526161 - TRIM29,21.915075902518243,True,True,2,False,False,2
ENST00000341846,9.356762154958849,-0.06352840419103824,8.055413546959267,1.8508466887923682e-13,3.233559049298428e-10,20.142219324637434,ENST00000341846,TRIM29,ENST00000341846 - TRIM29,21.8522675264744,True,True,2,False,False,2
ENST00000290472,8.22109002194734,-3.138114470735239,8.047151076924155,1.9414695643875444e-13,3.3623889327026924e-10,19.916225243418573,ENST00000290472,PLA2G4D,ENST00000290472 - PLA2G4D,21.813199216724527,True,True,2,False,False,2
ENST00000556376,8.917799557976693,-3.4809127453904685,8.030260503713295,2.1406407384227009e-13,3.6753694250749625e-10,19.84896584372761,ENST00000556376,HOPX,ENST00000556376 - HOPX,21.72419727849792,True,True,2,False,False,2
ENST00000341958,9.005083779448803,-3.589019046345943,8.024128549108362,2.217853656681425e-13,3.746752177084549e-10,19.812877274634527,ENST00000341958,SYT8,ENST00000341958 - SYT8,21.704961551338194,True,True,2,True,False,2
ENST00000451297,8.940342103639674,-3.4257365347630855,8.023973568658104,2.2198405194459733e-13,3.746752177084549e-10,19.822848014054284,ENST00000451297,DMKN,ENST00000451297 - DMKN,21.704961551338194,True,True,2,False,False,2
ENST00000359499,8.828254782562134,-2.871644584832868,8.013291993395024,2.361117985340335e-13,3.951717854355405e-10,19.78469473873555,ENST00000359499,KRT78,ENST00000359499 - KRT78,21.65170054573214,True,True,2,False,False,2
