,logFC,AveExpr,t,P.Value,adj.P.Val,B,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
EIF2S3B,5.278206841230581,-1.396659230341947,5.554139262860206,3.495876743936633e-08,3.9698369563357345e-06,8.337345600462498,12.436785533041592,True,True,2,False,False,2
MDGA1,4.04412250622764,2.179761895603344,5.5457593894411135,3.662738686401568e-08,4.132829033732724e-06,8.370703899506855,12.39654838943286,True,True,2,False,True,3
ALKAL1,5.25237703073457,-1.7900106467085324,5.541925405951057,3.741636774805604e-08,4.195132624410207e-06,8.242005926280612,12.38158560366756,True,True,2,False,False,2
FMOD,6.121962529787265,0.7656185491797343,5.529020207793291,4.019522522439494e-08,4.478354810378342e-06,8.28515442432724,12.316254808809028,True,True,2,False,False,2
LPAR1,6.009172870690424,3.172201985038332,5.488092464306658,5.039870249010151e-08,5.558199071145424e-06,8.061653111438183,12.100236410238702,True,True,2,False,True,3
CPA4,4.9356677442523385,2.0350409101059683,5.48682160864736,5.0752750554810416e-08,5.558199071145424e-06,8.066266464113058,12.100236410238702,True,True,2,False,False,2
IGFBP5,7.88249557378226,4.069349850321736,5.48655054698719,5.082857744993275e-08,5.558199071145424e-06,8.023565340999273,12.100236410238702,True,True,2,False,False,2
BMP2,4.924258843848689,1.6011470005923323,5.484638675929962,5.136653653532232e-08,5.56968561697102e-06,8.055031547222267,12.09817194781351,True,True,2,False,True,3
PCDHGA2,4.563373766104445,0.2851585548292908,5.4839473080281405,5.156242964624596e-08,5.56968561697102e-06,8.030619452272873,12.09817194781351,True,True,2,True,False,2
FMN2,5.4470179097969975,1.4455801614834187,5.478553303895163,5.311586989679586e-08,5.65027051530871e-06,8.023652081181112,12.083807135136377,True,True,2,False,False,2
PTCHD4,4.273106680656671,1.0200527037066878,5.478344070064642,5.3177034076563895e-08,5.65027051530871e-06,8.01270497229817,12.083807135136377,True,True,2,False,False,2
CYGB,4.398807994734288,1.5485180698639474,5.4780424619473305,5.326532182086111e-08,5.65027051530871e-06,8.018974097953405,12.083807135136377,True,True,2,False,False,2
ANGPTL2,5.977826436294087,2.1101770113631297,5.472474063072493,5.492111176932485e-08,5.791235089247558e-06,7.988055196637837,12.059164974922504,True,True,2,False,True,3
RBM24,5.193089951585901,0.940802211202166,5.466819980815475,5.665344867774479e-08,5.9385552859541365e-06,7.962351682304405,12.034044672024818,True,True,2,False,False,2
TBXAS1,4.48657706149271,2.5890628808468032,5.448795899922551,6.253706932618985e-08,6.412987326169462e-06,7.870232803530163,11.957185354071221,True,True,2,False,False,2
SCARF2,4.65191351924633,1.8716194726853197,5.4487319940528005,6.255894929006893e-08,6.412987326169462e-06,7.8704178371338545,11.957185354071221,True,True,2,True,True,3
ADAMTS5,5.669941125278303,1.0319192414202574,5.448531808777957,6.262753640571927e-08,6.412987326169462e-06,7.869370521716181,11.957185354071221,True,True,2,False,False,2
RECK,4.097445469706136,4.054666313886814,5.434454251314333,6.763813414012251e-08,6.886261760300404e-06,7.792118597332239,11.885982180366366,True,True,2,False,True,3
STC2,6.81137209734735,3.099613336252755,5.410315158171284,7.714883113230168e-08,7.765292860845025e-06,7.652527790811084,11.765846386576442,True,True,2,False,False,2
FZD7,4.810656063925437,3.245132698871288,5.400939579352934,8.118214681611918e-08,8.125094524562435e-06,7.620685480827482,11.720553196023845,True,True,2,False,False,2
ECM1,4.8896369150616135,3.2292994326487774,5.389003830096261,8.661350797600287e-08,8.613837166912875e-06,7.559436720751464,11.662140674818097,True,True,2,False,False,2
CCL2,5.87083040649997,1.6654257714400431,5.38810195633077,8.70379256493031e-08,8.613837166912875e-06,7.558073501127514,11.662140674818097,True,True,2,False,False,2
TMEM178B,5.035114184198699,1.5251370175560284,5.375045351214607,9.341289246104113e-08,9.193385499707465e-06,7.495106126647195,11.597026299913407,True,True,2,False,False,2
ADAMTS12,5.902183989550836,1.2825874146186151,5.372181800495134,9.487038312823379e-08,9.285242194014705e-06,7.478796924517673,11.58708427906095,True,True,2,False,False,2
INA,6.025847382854587,0.9016449387419155,5.3655126382919125,9.835082321731662e-08,9.57299358953167e-06,7.445988116733147,11.556564591640763,True,True,2,False,False,2
THY1,7.19406130683772,2.7036632873959996,5.35194751185876,1.0581603164333093e-07,1.0132600003035715e-05,7.354052132286786,11.499752608960382,True,True,2,True,True,3
COPZ2,5.003089904879515,1.8724420639359864,5.341719121893043,1.1180520554609443e-07,1.0591600086893383e-05,7.326082622025366,11.455449315629176,True,True,2,False,False,2
DDIT4L,4.701639524198692,0.45362953454254784,5.310103912520987,1.324678691493448e-07,1.2416234402013984e-05,7.162664310218792,11.29650571567343,True,True,2,False,False,2
SLC1A1,4.953566547642666,2.16271425647686,5.290987110608983,1.4670840960810477e-07,1.3678628822145139e-05,7.0704993540626395,11.199675883092794,True,True,2,False,True,3
PZP,5.070654434270741,-0.8125557097521703,5.289762751737544,1.4766931401388803e-07,1.3696135590345689e-05,7.036334906250076,11.198396838617859,True,True,2,False,False,2
INSC,4.380934040038125,-0.29612063173701203,5.283642591013621,1.5256466745007278e-07,1.4076474395198121e-05,6.998645234937236,11.171005636657524,True,True,2,False,False,2
MAMDC2,4.724484989816281,1.3780721810603145,5.259360259111615,1.7358258010335592e-07,1.5932722313631866e-05,6.91669258683134,11.047135556387126,True,True,2,False,False,2
PRSS12,4.83584669867742,2.399408699351994,5.258350684435092,1.7451454180421792e-07,1.5935696433307835e-05,6.907260100821048,11.046948906418187,True,True,2,False,False,2
